status,kind,pages,source,translation
reference-note,pdf,266,USACO/【由 BirDOR 整理】USACO 2001-2007 月赛测试数据+题目+题解/USACO月赛十年题典v10.pdf,vi/sources/usaco/usaco-ten-year-problem-anthology-v10.tex
reference-note,pdf,107,其他 OTHERS/一份不太简短的LATEX介绍.pdf,vi/sources/others/not-so-short-introduction-to-latex.tex
reference-note,pdf,459,英文资料 ENGLISH MATERIALS/A Probability Path - Resnick.pdf,vi/sources/english/a-probability-path-resnick.tex
reference-note,pdf,1120,"英文资料 ENGLISH MATERIALS/Computer Systems, A Programmer’s Perspective 3rd Edition.pdf",vi/sources/english/computer-systems-programmers-perspective-3e.tex
reference-note,pdf,670,英文资料 ENGLISH MATERIALS/Concrete Mathematics - 2nd Edition.pdf,vi/sources/english/concrete-mathematics-graham-knuth-patashnik.tex
reference-note,pdf,142,英文资料 ENGLISH MATERIALS/Data Structures and Network Algorithms - Tarjan [1987-01-01].pdf,vi/sources/english/data-structures-network-algorithms-tarjan.tex
reference-note,pdf,1313,英文资料 ENGLISH MATERIALS/Introduction To Algorithm - 3rd Edition.pdf,vi/sources/english/introduction-to-algorithms-3e-clrs.tex
code-template,md,,模板 TEMPLATES/计算几何模板 - 吉如一.md,vi/sources/templates/computational-geometry-template-ji-ruyi.tex
code-template,pdf,40,模板 TEMPLATES/HEOI2018模板复习手册 - Kvar_ispw17.pdf,vi/sources/templates/heoi2018-template-review-handbook.tex
code-template,pdf,89,模板 TEMPLATES/Macac_rio_Maratona_de_Programa__o.pdf,vi/sources/templates/macacario-maratona-programacao.tex
code-template,pdf,90,模板 TEMPLATES/NOIP2017模板复习手册 - Kvar_ispw17.pdf,vi/sources/templates/noip2017-template-review-handbook.tex
code-template,pdf,25,模板 TEMPLATES/chota1219.pdf,vi/sources/templates/chota1219-template-notebook.tex
code-template,pdf,267,模板 TEMPLATES/kuangbin的ACM模板（新）.pdf,vi/sources/templates/kuangbin-acm-template-new.tex
code-template,pdf,87,模板 TEMPLATES/上海交通大学ACM模板.pdf,vi/sources/templates/shanghai-jiaotong-acm-template.tex
code-template,pdf,48,模板 TEMPLATES/吉林大学ACM模板.pdf,vi/sources/templates/jilin-university-acm-code-library.tex
code-template,pdf,78,模板 TEMPLATES/计算几何模板-HIT.pdf,vi/sources/templates/hit-computational-geometry-template.tex
companion-note,pdf,36,IOI中国国家候选队论文/2001/刘汝佳(不完整).pdf,vi/sources/ioi/2001/liu-rujia-sokoban-insights.tex
companion-note,pdf,47,USACO/USACO题解(NOCOW整理版)47P.pdf,vi/sources/usaco/usaco-nocow-solutions.tex
companion-note,pdf,186,其他 OTHERS/C++的pb-ds库在OI中的应用 - 于纪平.pdf,vi/sources/others/pb-ds-in-oi-yu-jiping.tex
companion-note,pdf,74,其他 OTHERS/CDQ分治入门经典.pdf,vi/sources/others/cdq-divide-and-conquer-introduction.tex
companion-note,pdf,60,其他 OTHERS/博弈论相关 - 李晓潇.pdf,vi/sources/others/game-theory-li-xiaoxiao.tex
companion-note,pdf,142,动态规划 DYNAMIC PROGRAMMING/树形DP选讲 - 顾逸宏.pdf,vi/sources/dynamic-programming/tree-dp-selected-topics-gu-yihong.tex
companion-note,pdf,172,"图论 GRAPH THEORY/Making Graphs into Trees - immortalCO, WrongAnswer.pdf",vi/sources/graph-theory/making-graphs-into-trees-immortalco-wronganswer.tex
companion-note,pdf,51,图论 GRAPH THEORY/经典网络流教程.pdf,vi/sources/graph-theory/classic-network-flow-tutorial.tex
companion-note,pdf,81,数据结构 DATA STRUCTURE/Link Cut Trees.pdf,vi/sources/data-structure/link-cut-trees.tex
companion-note,pdf,57,数据结构 DATA STRUCTURE/后缀自动机 - 陈立杰.pdf,vi/sources/data-structure/suffix-automaton-chen-lijie.tex
companion-note,pdf,46,英文资料 ENGLISH MATERIALS/Game Theory - Thomas S. Ferguson.pdf,vi/sources/english/game-theory-ferguson-impartial-games.tex
translated,doc,,IOI中国国家候选队论文/2003/何林/何林.doc,vi/sources/ioi/2003/he-lin-ball-weighing-problems.tex
translated,doc,,IOI中国国家候选队论文/2003/侯启明/侯启明.doc,vi/sources/ioi/2003/hou-qiming-information-theory-applications.tex
translated,doc,,IOI中国国家候选队论文/2003/刘一鸣/刘一鸣.doc,vi/sources/ioi/2003/liu-yiming-search-data-ordering.tex
translated,doc,,IOI中国国家候选队论文/2003/周源/周源.doc,vi/sources/ioi/2003/zhou-yuan-minimal-representation-cyclic-strings.tex
translated,doc,,IOI中国国家候选队论文/2003/张云亮/张云亮.doc,vi/sources/ioi/2003/zhang-yunliang-algorithm-choice.tex
translated,doc,,IOI中国国家候选队论文/2003/张宁/张宁.doc,vi/sources/ioi/2003/zhang-ning-three-level-network.tex
translated,doc,,IOI中国国家候选队论文/2003/方奇/方奇.doc,vi/sources/ioi/2003/fang-qi-coloring-construction-chessboard.tex
translated,doc,,IOI中国国家候选队论文/2003/林希德/林希德.doc,vi/sources/ioi/2003/lin-xide-maximal-repetition-substrings.tex
translated,doc,,IOI中国国家候选队论文/2003/王知昆/王知昆.doc,vi/sources/ioi/2003/wang-zhikun-maximal-subrectangle-extremal-method.tex
translated,doc,,IOI中国国家候选队论文/2003/王知昆/附件.doc,vi/sources/ioi/2003/wang-zhikun-example-originals-appendix.tex
translated,doc,,IOI中国国家候选队论文/2003/许智磊/许智磊.doc,vi/sources/ioi/2003/xu-zhilei-table-lookup-method.tex
translated,doc,,IOI中国国家候选队论文/2003/邵烜程/邵烜程.doc,vi/sources/ioi/2003/shao-xuancheng-mathematical-thinking.tex
translated,doc,,IOI中国国家候选队论文/2003/雷环中/雷环中.doc,vi/sources/ioi/2003/lei-huanzhong-output-only-problems.tex
translated,doc,,IOI中国国家候选队论文/2005/任恺/任恺.doc,vi/sources/ioi/2005/ren-kai-graph-connectivity-algorithms.tex
translated,doc,,IOI中国国家候选队论文/2005/何林/何林.doc,vi/sources/ioi/2005/he-lin-simplifying-data-relations.tex
translated,doc,,IOI中国国家候选队论文/2005/周源/周源.doc,vi/sources/ioi/2005/zhou-yuan-compression-method.tex
translated,doc,,IOI中国国家候选队论文/2005/唐文斌/唐文斌.doc,vi/sources/ioi/2005/tang-wenbin-reverse-thinking.tex
translated,doc,,IOI中国国家候选队论文/2005/张伟达/张伟达.doc,vi/sources/ioi/2005/zhang-weida-improved-algorithms-higher-dimensions.tex
translated,doc,,IOI中国国家候选队论文/2005/朱晨光/~$朱晨光.doc,vi/sources/ioi/2005/office-lock-zhu-chenguang.tex
translated,doc,,IOI中国国家候选队论文/2005/朱晨光/朱晨光.doc,vi/sources/ioi/2005/zhu-chenguang-doubling-method.tex
translated,doc,,IOI中国国家候选队论文/2005/朱泽园/朱泽园.doc,vi/sources/ioi/2005/zhu-zeyuan-back-to-starting-point.tex
translated,doc,,IOI中国国家候选队论文/2005/李羽修/李羽修.doc,vi/sources/ioi/2005/li-yuxiu-hash-function-design.tex
translated,doc,,IOI中国国家候选队论文/2005/杨俊/杨俊.doc,vi/sources/ioi/2005/yang-jun-binary-search-strategy.tex
translated,doc,,IOI中国国家候选队论文/2005/杨思雨/杨思雨.doc,vi/sources/ioi/2005/yang-siyu-golden-section-in-informatics.tex
translated,doc,,IOI中国国家候选队论文/2005/杨思雨/试题/取石子游戏.doc,vi/sources/ioi/2005/yang-siyu-stone-game-task.tex
translated,doc,,IOI中国国家候选队论文/2005/杨思雨/试题/登山问题.doc,vi/sources/ioi/2005/yang-siyu-explorer-task.tex
translated,doc,,IOI中国国家候选队论文/2005/汪汀/汪汀.doc,vi/sources/ioi/2005/wang-ting-parametric-search.tex
translated,doc,,IOI中国国家候选队论文/2005/潘震皓/潘震皓.doc,vi/sources/ioi/2005/pan-zhenhao-permutation-group-powers.tex
translated,doc,,IOI中国国家候选队论文/2005/王俊/王俊.doc,vi/sources/ioi/2005/wang-jun-bipartite-matching-applications.tex
translated,doc,,IOI中国国家候选队论文/2005/胡伟栋/胡伟栋.doc,vi/sources/ioi/2005/hu-weidong-imperfect-algorithms.tex
translated,doc,,IOI中国国家候选队论文/2005/胡伟栋/附件/传染病控制解题报告.doc,vi/sources/ioi/2005/hu-weidong-epidemic-control-solution.tex
translated,doc,,IOI中国国家候选队论文/2005/钱自强/钱自强.doc,vi/sources/ioi/2005/qian-ziqiang-genetic-algorithms.tex
translated,doc,,IOI中国国家候选队论文/2005/魏冉/魏冉.doc,vi/sources/ioi/2005/wei-ran-skip-list-applications.tex
translated,doc,,IOI中国国家候选队论文/2005/黄源河/黄源河.doc,vi/sources/ioi/2005/huang-yuanhe-leftist-tree-applications-doc.tex
translated,doc,,IOI中国国家候选队论文/2005/龙凡/龙凡.doc,vi/sources/ioi/2005/long-fan-applications-of-order.tex
translated,doc,,IOI中国国家候选队论文/2006/余远铭/余远铭.doc,vi/sources/ioi/2006/yu-yuanming-shortest-path-algorithms-applications.tex
translated,doc,,IOI中国国家候选队论文/2006/俞鑫/俞鑫.doc,vi/sources/ioi/2006/yu-xin-chessboard-partition.tex
translated,doc,,IOI中国国家候选队论文/2006/冯威/冯威.doc,vi/sources/ioi/2006/feng-wei-difference-constraints.tex
translated,doc,,IOI中国国家候选队论文/2006/周以苏/周以苏.doc,vi/sources/ioi/2006/zhou-yisu-disassembly-time-constant-optimization.tex
translated,doc,,IOI中国国家候选队论文/2006/周戈林/周戈林.doc,vi/sources/ioi/2006/zhou-gelin-analogy-thinking.tex
translated,doc,,IOI中国国家候选队论文/2006/唐文斌/唐文斌.doc,vi/sources/ioi/2006/tang-wenbin-adjustment-thinking.tex
translated,doc,,IOI中国国家候选队论文/2006/朱晨光/朱晨光.doc,vi/sources/ioi/2006/zhu-chenguang-basic-data-structures.tex
translated,doc,,IOI中国国家候选队论文/2006/朱泽园/朱泽园.doc,vi/sources/ioi/2006/zhu-zeyuan-half-plane-intersection-doc.tex
translated,doc,,IOI中国国家候选队论文/2006/李天翼/李天翼.doc,vi/sources/ioi/2006/li-tianyi-special-cases-doc.tex
translated,doc,,IOI中国国家候选队论文/2006/汤泽/汤泽.doc,vi/sources/ioi/2006/tang-ze-monotonic-queue-optimization.tex
translated,doc,,IOI中国国家候选队论文/2006/汪晔/汪晔.doc,vi/sources/ioi/2006/wang-ye-reference-coordinate-systems.tex
translated,doc,,IOI中国国家候选队论文/2006/王栋/王栋.doc,vi/sources/ioi/2006/wang-dong-voronoi.tex
translated,doc,,IOI中国国家候选队论文/2006/王赟/王赟.doc,vi/sources/ioi/2006/wang-yun-trie-graph.tex
translated,doc,,IOI中国国家候选队论文/2006/贾由/贾由.doc,vi/sources/ioi/2006/jia-you-graph-algorithm-optimization.tex
translated,doc,,IOI中国国家候选队论文/2006/陈启峰/附件/友好的动物的解题报告.doc,vi/sources/ioi/2006/chen-qifeng-friendly-animals-solution.tex
translated,doc,,IOI中国国家候选队论文/2006/陈启峰/附件/消防站解题报告.doc,vi/sources/ioi/2006/chen-qifeng-fire-station-solution.tex
translated,doc,,IOI中国国家候选队论文/2006/陈启峰/附件/骑士解题报告.doc,vi/sources/ioi/2006/chen-qifeng-knight-solution.tex
translated,doc,,IOI中国国家候选队论文/2006/陈启峰/陈启峰.doc,vi/sources/ioi/2006/chen-qifeng-constrain-relax-method.tex
translated,doc,,IOI中国国家候选队论文/2006/陈首元/陈首元.doc,vi/sources/ioi/2006/chen-shouyuan-dynamic-trees.tex
translated,doc,,IOI中国国家候选队论文/2006/黄劲松/黄劲松.doc,vi/sources/ioi/2006/huang-jinsong-greedy-dynamic-programming.tex
translated,doc,,IOI中国国家候选队论文/2006/黄晓愉/黄晓愉.doc,vi/sources/ioi/2006/huang-xiaoyu-search-optimization-techniques.tex
translated,doc,,IOI中国国家候选队论文/2006/龙凡/龙凡.doc,vi/sources/ioi/2006/long-fan-guessing-number-problems.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/1.曹钦翔《数据结构的提炼与压缩》/封面.doc,vi/sources/ioi/2008/cao-qinxiang-data-structure-refinement-cover.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/1.曹钦翔《数据结构的提炼与压缩》/目录.doc,vi/sources/ioi/2008/cao-qinxiang-data-structure-refinement-toc.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/1.曹钦翔《数据结构的提炼与压缩》/论文.doc,vi/sources/ioi/2008/cao-qinxiang-data-structure-refinement-paper.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/2.郑暾《平衡规划——浅析一类平衡思想的应用》/平衡规划.doc,vi/sources/ioi/2008/zheng-dun-balanced-planning.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/3.刘弈《浅谈信息学中状态的合理设计与应用》/浅谈信息学中状态的合理设计与应用.doc,vi/sources/ioi/2008/liu-yi-state-design-applications.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/4.顾研《浅谈随机化思想在几何问题中的应用》/浅谈随机化思想在几何问题中的应用.doc,vi/sources/ioi/2008/gu-yan-randomized-geometry.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/6.肖汉骏《例谈信息学竞赛分析中的“深”与“广”》/讲稿.doc,vi/sources/ioi/2008/xiao-hanjun-depth-breadth-talk-script.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/7.方戈《浅析信息学竞赛中一类与物理有关的问题》/3D_Music.doc,vi/sources/ioi/2008/fang-ge-3d-musical-water-fence.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/7.方戈《浅析信息学竞赛中一类与物理有关的问题》/浅析信息学竞赛中一类与物理有关的问题.doc,vi/sources/ioi/2008/fang-ge-physics-related-problems.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/8.吕子鉷《浅谈最短径路问题中的分层思想》/浅谈最短路径问题中的分层思想.doc,vi/sources/ioi/2008/lu-zihong-layered-shortest-paths.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/9.周小博《浅谈信息学竞赛中的区间问题》/~$信息学竞赛中的区间问题.doc,vi/sources/ioi/2008/office-lock-interval-problems-zhou-xiaobo.tex
translated,doc,,IOI中国国家候选队论文/2008/Day1/9.周小博《浅谈信息学竞赛中的区间问题》/浅谈信息学竞赛中的区间问题.doc,vi/sources/ioi/2008/zhou-xiaobo-interval-problems.tex
translated,doc,,IOI中国国家候选队论文/2008/Day2/1.程芃祺《计算几何中的二分思想》/计算几何中的二分思想.doc,vi/sources/ioi/2008/cheng-pengqi-binary-search-computational-geometry.tex
translated,doc,,IOI中国国家候选队论文/2008/Day2/2.高逸涵《部分贪心思想在信息学竞赛中的应用》/部分贪心在信息学竞赛中的应用.doc,vi/sources/ioi/2008/gao-yihan-partial-greedy.tex
translated,doc,,IOI中国国家候选队论文/2008/Day2/3.陈丹琦《基于连通性状态压缩的动态规划问题》/基于连通性状态压缩的动态规划问题.doc,vi/sources/ioi/2008/chen-danqi-connectivity-state-compression-dp.tex
translated,doc,,IOI中国国家候选队论文/2008/Day2/6.余林韵《运用化归思想解决信息学中的数列问题》/讲稿.doc,vi/sources/ioi/2008/yu-linyun-sequence-reduction-talk-script.tex
translated,doc,,IOI中国国家候选队论文/2008/Day2/7.任一恒《非完美算法初探》/非完美算法初探——任一恒.doc,vi/sources/ioi/2008/ren-yiheng-imperfect-algorithms.tex
translated,doc,,IOI中国国家候选队论文/2008/Day2/9.苏煜《对块状链表的一点研究》/对块状链表的一点研究.doc,vi/sources/ioi/2008/su-yu-block-linked-list-study.tex
translated,docx,,IOI中国国家候选队论文/2008/Day2/4.张煜承《一类算法复合的方法》/一类算法复合的方法.docx,vi/sources/ioi/2008-zhang-yucheng-algorithm-composition.tex
translated,docx,,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（1）/Necklace of Beads/solution.docx,vi/sources/contest/hdu-2021-minieye-01-necklace-of-beads-solution.tex
translated,md,,IOI中国国家候选队论文/README.md,vi/sources/readme/ioi-national-training-papers-readme.tex
translated,md,,README.md,vi/sources/readme/oipl-readme.tex
translated,md,,其他 OTHERS/README.md,vi/sources/others/others-readme.tex
translated,md,,动态规划 DYNAMIC PROGRAMMING/README.md,vi/sources/readme/empty-category-readmes.tex
translated,md,,图论 GRAPH THEORY/README.md,vi/sources/readme/empty-category-readmes.tex
translated,md,,数学 MATHEMATICS/README.md,vi/sources/readme/empty-category-readmes.tex
translated,md,,数据结构 DATA STRUCTURE/README.md,vi/sources/readme/empty-category-readmes.tex
translated,md,,模板 TEMPLATES/README.md,vi/sources/readme/empty-category-readmes.tex
translated,md,,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（5）/2021“MINIEYE杯”中国大学生算法设计超级联赛（5）-题解集.md,vi/sources/contest/hdu-2021-minieye-05-solutions.tex
translated,md,,英文资料 ENGLISH MATERIALS/README.md,vi/sources/readme/empty-category-readmes.tex
translated,pdf,13,IOI中国国家候选队论文/1999/周咏基.pdf,vi/sources/ioi/1999/zhou-yongji-randomized-algorithms.tex
translated,pdf,36,IOI中国国家候选队论文/1999/来煜坤.pdf,vi/sources/ioi/1999/lai-yukun-dynamic-programming.tex
translated,pdf,6,IOI中国国家候选队论文/1999/杨帆.pdf,vi/sources/ioi/1999/test-data-design-yang-fan.tex
translated,pdf,9,IOI中国国家候选队论文/1999/石润婷.pdf,vi/sources/ioi/1999/modeling-flexibility-shi-runting.tex
translated,pdf,20,IOI中国国家候选队论文/1999/邵铮.pdf,vi/sources/ioi/1999/shao-zheng-mathematical-models.tex
translated,pdf,15,IOI中国国家候选队论文/1999/陈宏.pdf,vi/sources/ioi/1999/chen-hong-picture-data-structures.tex
translated,pdf,28,IOI中国国家候选队论文/1999/齐鑫.pdf,vi/sources/ioi/1999/qi-xin-search-pruning.tex
translated,pdf,11,IOI中国国家候选队论文/2000/张一飞论文.pdf,vi/sources/ioi/2000-zhang-yifei-using-information.tex
translated,pdf,12,IOI中国国家候选队论文/2000/张力论文.pdf,vi/sources/ioi/2000-zhang-li-analogy-in-problem-solving.tex
translated,pdf,30,IOI中国国家候选队论文/2000/张辰论文.pdf,vi/sources/ioi/2000/zhang-chen-dp-characteristics-applications.tex
translated,pdf,19,IOI中国国家候选队论文/2000/徐串论文.pdf,vi/sources/ioi/2000/xu-chuan-debugging-techniques.tex
translated,pdf,20,IOI中国国家候选队论文/2000/徐静论文.pdf,vi/sources/ioi/2000/xu-jing-graph-modeling-transformation.tex
translated,pdf,11,IOI中国国家候选队论文/2000/方奇论文.pdf,vi/sources/ioi/2000-fang-qi-dynamic-programming.tex
translated,pdf,8,IOI中国国家候选队论文/2000/施遥论文.pdf,vi/sources/ioi/2000/ai-in-go-programs-shi-yao.tex
translated,pdf,34,IOI中国国家候选队论文/2000/李刚论文.pdf,vi/sources/ioi/2000/li-gang-deeper-dynamic-programming.tex
translated,pdf,14,IOI中国国家候选队论文/2000/杨培论文.pdf,vi/sources/ioi/2000-yang-pei-non-optimal-algorithms.tex
translated,pdf,28,IOI中国国家候选队论文/2000/杨江明论文.pdf,vi/sources/ioi/2000/yang-jiangming-mathematical-strategies.tex
translated,pdf,26,IOI中国国家候选队论文/2000/江鹏论文.pdf,vi/sources/ioi/2000/jiang-peng-constructive-method-models.tex
translated,pdf,25,IOI中国国家候选队论文/2000/肖洲论文.pdf,vi/sources/ioi/2000/xiao-zhou-data-structures-programming.tex
translated,pdf,21,IOI中国国家候选队论文/2000/谢婧论文.pdf,vi/sources/ioi/2000/xie-jing-scaled-problem-strategies.tex
translated,pdf,11,IOI中国国家候选队论文/2000/郭一论文.pdf,vi/sources/ioi/2000-guo-yi-mathematical-models.tex
translated,pdf,8,IOI中国国家候选队论文/2000/陈彧论文.pdf,vi/sources/ioi/2000/thinking-methods-in-oi-chen-yu.tex
translated,pdf,16,IOI中国国家候选队论文/2000/骆骥论文.pdf,vi/sources/ioi/2000-luo-ji-mathematical-modeling.tex
translated,pdf,17,IOI中国国家候选队论文/2000/高寒蕊论文.pdf,vi/sources/ioi/2000/gao-hanrui-recurrence-relations.tex
translated,pdf,21,IOI中国国家候选队论文/2000/龙翀论文.pdf,vi/sources/ioi/2000/long-chong-storage-structures.tex
translated,pdf,5,IOI中国国家候选队论文/2001/俞玮.pdf,vi/sources/ioi/2001/basic-dp-extensions-yu-wei.tex
translated,pdf,24,IOI中国国家候选队论文/2001/张一飞.pdf,vi/sources/ioi/2001/zhang-yifei-high-precision-factorial.tex
translated,pdf,21,IOI中国国家候选队论文/2001/李源.pdf,vi/sources/ioi/2001/li-yuan-enumerating-directed-trees.tex
translated,pdf,12,IOI中国国家候选队论文/2001/李益明.pdf,vi/sources/ioi/2001-li-yiming-computational-geometry.tex
translated,pdf,29,IOI中国国家候选队论文/2001/毛子青.pdf,vi/sources/ioi/2001/mao-ziqing-dp-optimization-techniques.tex
translated,pdf,5,IOI中国国家候选队论文/2001/江鹏.pdf,vi/sources/ioi/2001/network-flow-modeling-jiang-peng.tex
translated,pdf,14,IOI中国国家候选队论文/2001/符文杰.pdf,vi/sources/ioi/2001-fu-wenjie-polya-principle.tex
translated,pdf,4,IOI中国国家候选队论文/2001/骆骥.pdf,vi/sources/ioi/2001/bus-problem-dfs-luo-ji.tex
translated,pdf,12,IOI中国国家候选队论文/2001/高寒蕊.pdf,vi/sources/ioi/2001-gao-hanrui-round-table-data-structures.tex
translated,pdf,3,IOI中国国家候选队论文/2001/高岳.pdf,vi/sources/ioi/2001/medium-hardness-gao-yue.tex
translated,pdf,40,IOI中国国家候选队论文/2002/何林.pdf,vi/sources/ioi/2002/he-lin-conjecture-applications.tex
translated,pdf,22,IOI中国国家候选队论文/2002/何江舟.pdf,vi/sources/ioi/2002/he-jiangzhou-gaussian-elimination-linear-equations.tex
translated,pdf,16,IOI中国国家候选队论文/2002/俞玮.pdf,vi/sources/ioi/2002/yu-wei-ulam-game-coding.tex
translated,pdf,22,IOI中国国家候选队论文/2002/周文超.pdf,vi/sources/ioi/2002/zhou-wenchao-tree-structures-programming.tex
translated,pdf,34,IOI中国国家候选队论文/2002/孙方成.pdf,vi/sources/ioi/2002/sun-fangcheng-bipartite-graph-algorithms.tex
translated,pdf,18,IOI中国国家候选队论文/2002/孙林春.pdf,vi/sources/ioi/2002/sun-linchun-parity-optimization.tex
translated,pdf,35,IOI中国国家候选队论文/2002/张一飞.pdf,vi/sources/ioi/2002/zhang-yifei-combinatorial-games.tex
translated,pdf,41,IOI中国国家候选队论文/2002/张宁.pdf,vi/sources/ioi/2002/zhang-ning-genetic-algorithms.tex
translated,pdf,29,IOI中国国家候选队论文/2002/张家琳.pdf,vi/sources/ioi/2002/zhang-jialin-fast-polynomial-multiplication.tex
translated,pdf,12,IOI中国国家候选队论文/2002/戴德承.pdf,vi/sources/ioi/2002-dai-decheng-target-transformation.tex
