status,kind,pages,source,translation
translated,pdf,10,IOI中国国家候选队论文/2002/方奇.pdf,vi/sources/ioi/2002/necessary-conditions-fang-qi.tex
translated,pdf,30,IOI中国国家候选队论文/2002/李澎煦.pdf,vi/sources/ioi/2002/li-pengxu-half-plane-intersection.tex
translated,pdf,63,IOI中国国家候选队论文/2002/李睿.pdf,vi/sources/ioi/2002/li-rui-binary-method-statistics.tex
translated,pdf,32,IOI中国国家候选队论文/2002/杨旻旻.pdf,vi/sources/ioi/2002/yang-minmin-construction-method.tex
translated,pdf,22,IOI中国国家候选队论文/2002/王知昆.pdf,vi/sources/ioi/2002/wang-zhikun-search-order-selection.tex
translated,pdf,8,IOI中国国家候选队论文/2002/符文杰.pdf,vi/sources/ioi/2002/sorting-networks-fu-wenjie.tex
translated,pdf,13,IOI中国国家候选队论文/2002/许智磊.pdf,vi/sources/ioi/2002-xu-zhilei-multiple-binary-search.tex
translated,pdf,28,IOI中国国家候选队论文/2002/金恺.pdf,vi/sources/ioi/2002/jin-kai-network-flow-applications.tex
translated,pdf,41,IOI中国国家候选队论文/2002/骆骥.pdf,vi/sources/ioi/2002/luo-ji-game-problem-two-methods.tex
translated,pdf,20,IOI中国国家候选队论文/2002/黄芸.pdf,vi/sources/ioi/2002/huang-yun-dancing-flies-isomorphism.tex
translated,pdf,24,IOI中国国家候选队论文/2003/伍昱/由对称性解2-SAT问题.pdf,vi/sources/ioi/2003-wu-yu-symmetric-2sat.tex
translated,pdf,13,IOI中国国家候选队论文/2004/何林.pdf,vi/sources/ioi/2004-he-lin-conservation-method.tex
translated,pdf,29,IOI中国国家候选队论文/2004/吴景岳.pdf,vi/sources/ioi/2004/wu-jingyue-minimum-spanning-tree-applications.tex
translated,pdf,21,IOI中国国家候选队论文/2004/周源.pdf,vi/sources/ioi/2004/zhou-yuan-numeric-geometric-thinking.tex
translated,pdf,43,IOI中国国家候选队论文/2004/朱晨光.pdf,vi/sources/ioi/2004/zhu-chenguang-egg-dropping-dp-optimization.tex
translated,pdf,66,IOI中国国家候选队论文/2004/朱泽园.pdf,vi/sources/ioi/2004/zhu-zeyuan-multiple-string-matching.tex
translated,pdf,17,IOI中国国家候选队论文/2004/李锐喆.pdf,vi/sources/ioi/2004/li-ruizhe-details-in-algorithms.tex
translated,pdf,9,IOI中国国家候选队论文/2004/杨思雨.pdf,vi/sources/ioi/2004/splay-tree-yang-siyu.tex
translated,pdf,9,IOI中国国家候选队论文/2004/林涛.pdf,vi/sources/ioi/2004/segment-tree-applications-lin-tao.tex
translated,pdf,15,IOI中国国家候选队论文/2004/栗师.pdf,vi/sources/ioi/2004-li-shi-transforming-goals.tex
translated,pdf,12,IOI中国国家候选队论文/2004/楼天城.pdf,vi/sources/ioi/2004-lou-tiancheng-partial-search.tex
translated,pdf,7,IOI中国国家候选队论文/2004/汪汀.pdf,vi/sources/ioi/2004/mst-extensions-wang-ting.tex
translated,pdf,19,IOI中国国家候选队论文/2004/肖天.pdf,vi/sources/ioi/2004/xiao-tian-layered-graph-thinking.tex
translated,pdf,10,IOI中国国家候选队论文/2004/胡伟栋.pdf,vi/sources/ioi/2004/reducing-redundancy-hu-weidong.tex
translated,pdf,31,IOI中国国家候选队论文/2004/薛矛.pdf,vi/sources/ioi/2004/xue-mao-dynamic-statistics-segment-tree-rectangle-cutting.tex
translated,pdf,11,IOI中国国家候选队论文/2004/许智磊.pdf,vi/sources/ioi/2004-xu-zhilei-suffix-array.tex
translated,pdf,7,IOI中国国家候选队论文/2004/贝小辉.pdf,vi/sources/ioi/2004/tree-partition-bei-xiaohui.tex
translated,pdf,12,IOI中国国家候选队论文/2004/金恺.pdf,vi/sources/ioi/2004-jin-kai-limit-method-geometry.tex
translated,pdf,48,IOI中国国家候选队论文/2004/韩文弢.pdf,vi/sources/ioi/2004/han-wentao-cpp-in-oi.tex
translated,pdf,27,IOI中国国家候选队论文/2004/鬲融.pdf,vi/sources/ioi/2004/ge-rong-special-enumeration-thinking.tex
translated,pdf,9,IOI中国国家候选队论文/2004/黄源河.pdf,vi/sources/ioi/2004/graph-modeling-huang-yuanhe.tex
translated,pdf,2,IOI中国国家候选队论文/2005/胡伟栋/附件/Intuitionistic Logic.pdf,vi/sources/ioi/2005/intuitionistic-logic.tex
translated,pdf,4,IOI中国国家候选队论文/2005/胡伟栋/附件/polygon.pdf,vi/sources/ioi/2005/polygon.tex
translated,pdf,21,IOI中国国家候选队论文/2005/黄源河/黄源河.pdf,vi/sources/ioi/2005/huang-yuanhe-leftist-tree-applications.tex
translated,pdf,11,IOI中国国家候选队论文/2006/朱泽园/朱泽园.pdf,vi/sources/ioi/2006-zhu-zeyuan-half-plane-intersection.tex
translated,pdf,14,IOI中国国家候选队论文/2006/李天翼/李天翼.pdf,vi/sources/ioi/2006-li-tianyi-special-cases.tex
translated,pdf,12,IOI中国国家候选队论文/2007/day1/1.高逸涵《与圆有关的离散化方法》.pdf,vi/sources/ioi/2007-gao-yihan-circle-discretization.tex
translated,pdf,18,IOI中国国家候选队论文/2007/day1/10.陈启峰《Size Balanced Tree》.pdf,vi/sources/ioi/2007-chen-qifeng-size-balanced-tree.tex
translated,pdf,16,IOI中国国家候选队论文/2007/day1/2.王晓珂《解析一类组合游戏》.pdf,vi/sources/ioi/2007-wang-xiaoke-combinatorial-games.tex
translated,pdf,26,IOI中国国家候选队论文/2007/day1/3.仇荣琦《欧拉回路性质与应用探究》.pdf,vi/sources/ioi/2007-qiu-rongqi-euler-circuit-applications.tex
translated,pdf,17,IOI中国国家候选队论文/2007/day1/5.杨沐《浅析信息学中的“分”与“合”》.pdf,vi/sources/ioi/2007-yang-mu-divide-and-combine-thinking.tex
translated,pdf,17,IOI中国国家候选队论文/2007/day1/6.李宇骞《浅谈信息学竞赛中的线性规划——简洁高效的单纯形法实现与应用》.pdf,vi/sources/ioi/2007-linear-programming-simplex-li-yuqian.tex
translated,pdf,26,IOI中国国家候选队论文/2007/day1/9.王欣上《浅谈基于分层思想的网络流算法》.pdf,vi/sources/ioi/2007-wang-xinshang-layered-network-flow.tex
translated,pdf,12,IOI中国国家候选队论文/2007/day2/1.杨弋《Hash在信息学竞赛中的一类应用》.pdf,vi/sources/ioi/2007-yang-yi-hash-applications.tex
translated,pdf,14,IOI中国国家候选队论文/2007/day2/10.刘家骅《浅谈随机化在信息学竞赛中的应用》.pdf,vi/sources/ioi/2007-liu-jiahua-randomization.tex
translated,pdf,14,IOI中国国家候选队论文/2007/day2/2.古楠《平面嵌入》.pdf,vi/sources/ioi/2007-gu-nan-planar-embedding.tex
translated,pdf,15,IOI中国国家候选队论文/2007/day2/4.刘雨辰《对拟阵的初步研究》.pdf,vi/sources/ioi/2007-matroid-introduction-liu-yuchen.tex
translated,pdf,11,IOI中国国家候选队论文/2007/day2/5.陈雪《问题中的变与不变》.pdf,vi/sources/ioi/2007-chen-xue-change-and-invariance.tex
translated,pdf,15,IOI中国国家候选队论文/2007/day2/6.何森《浅谈数据的合理组织》.pdf,vi/sources/ioi/2007-he-sen-data-organization.tex
translated,pdf,45,IOI中国国家候选队论文/2007/day2/7.胡伯涛《最小割模型在信息学竞赛中的应用》.pdf,vi/sources/ioi/2007-hu-botao-minimum-cut-model-applications.tex
translated,pdf,15,IOI中国国家候选队论文/2007/day2/8.陈瑜希《多角度思考 创造性思维》.pdf,vi/sources/ioi/2007-chen-yuxi-tree-dp-creative-thinking.tex
translated,pdf,14,IOI中国国家候选队论文/2007/day2/9.周冬《生成树的计数及其应用》.pdf,vi/sources/ioi/2007-zhou-dong-spanning-tree-counting.tex
translated,pdf,44,IOI中国国家候选队论文/2008/Day1/10.俞华程《矩阵乘法在信息学中的应用》/slide.pdf,vi/sources/ioi/2008/matrix-multiplication-applications-yu-huacheng-slides.tex
translated,pdf,18,IOI中国国家候选队论文/2008/Day1/10.俞华程《矩阵乘法在信息学中的应用》/矩阵乘法.pdf,vi/sources/ioi/2008-yu-huacheng-matrix-multiplication-applications.tex
translated,pdf,23,IOI中国国家候选队论文/2008/Day1/6.肖汉骏《例谈信息学竞赛分析中的“深”与“广”》/肖汉骏论文.pdf,vi/sources/ioi/2008-xiao-hanjun-depth-and-breadth-analysis.tex
translated,pdf,2,IOI中国国家候选队论文/2008/Day1/7.方戈《浅析信息学竞赛中一类与物理有关的问题》/ars longa.pdf,vi/sources/ioi/2008/ars-longa.tex
translated,pdf,2,IOI中国国家候选队论文/2008/Day1/7.方戈《浅析信息学竞赛中一类与物理有关的问题》/water tanks.pdf,vi/sources/ioi/2008/water-tanks.tex
translated,pdf,11,IOI中国国家候选队论文/2008/Day2/4.张煜承《一类算法复合的方法》/一类算法复合的方法.pdf,vi/sources/ioi/2008-zhang-yucheng-algorithm-composition.tex
translated,pdf,14,IOI中国国家候选队论文/2008/Day2/5.陈瑜希《Pólya计数法的应用》/pálya计数法的应用.pdf,vi/sources/ioi/2008-chen-yuxi-polya-counting.tex
translated,pdf,35,IOI中国国家候选队论文/2008/Day2/6.余林韵《运用化归思想解决信息学中的数列问题》/论文.pdf,vi/sources/ioi/2008-yu-linyun-sequence-problems-reduction.tex
translated,pdf,5,IOI中国国家候选队论文/2008/Day2/6.余林韵《运用化归思想解决信息学中的数列问题》/附件数学相关知识.pdf,vi/sources/ioi/2008/math-related-knowledge-yu-linyun.tex
translated,pdf,12,IOI中国国家候选队论文/2009/刘聪/浅谈数位类统计问题.pdf,vi/sources/ioi/2009-liu-cong-digit-statistics.tex
translated,pdf,19,IOI中国国家候选队论文/2009/周而进/浅谈估价函数在信息学竞赛中的应用.pdf,vi/sources/ioi/2009-zhou-erjin-estimation-functions.tex
translated,pdf,36,IOI中国国家候选队论文/2009/周而进/演示文稿.pdf,vi/sources/ioi/2009-zhou-erjin-estimation-functions-slides.tex
translated,pdf,37,IOI中国国家候选队论文/2009/姜碧野/SPFA算法的优化及应用.pdf,vi/sources/ioi/2009-jiang-biye-spfa-optimization-applications.tex
translated,pdf,22,IOI中国国家候选队论文/2009/张昆玮/数学归纳法与解题之道.pdf,vi/sources/ioi/2009-zhang-kunwei-mathematical-induction.tex
translated,pdf,20,IOI中国国家候选队论文/2009/徐持衡/浅谈几类背包题.pdf,vi/sources/ioi/2009-xu-chiheng-knapsack-variants.tex
translated,pdf,12,IOI中国国家候选队论文/2009/徐源盛/对一类动态规划问题的研究.pdf,vi/sources/ioi/2009-xu-yuansheng-future-cost-dp.tex
translated,pdf,26,IOI中国国家候选队论文/2009/方展鹏/浅谈如何解决不平等博弈问题.pdf,vi/sources/ioi/2009-fang-zhanpeng-partizan-games.tex
translated,pdf,44,IOI中国国家候选队论文/2009/曹钦翔/从“k倍动态减法游戏”出发探究一类组合游戏问题.pdf,vi/sources/ioi/2009-cao-qinxiang-k-dynamic-subtraction-games.tex
translated,pdf,16,IOI中国国家候选队论文/2009/李骥扬/线段跳表——跳表的一个拓展.pdf,vi/sources/ioi/2009-li-jiyang-segment-skip-list.tex
translated,pdf,21,IOI中国国家候选队论文/2009/梅诗珂/信息学竞赛中概率问题求解初探.pdf,vi/sources/ioi/2009-mei-shike-probability-problems.tex
translated,pdf,29,IOI中国国家候选队论文/2009/武森/浅谈信息学竞赛中的“0”和“1”.pdf,vi/sources/ioi/2009-wu-sen-binary-thinking.tex
translated,pdf,24,IOI中国国家候选队论文/2009/毛杰明/母函数的性质及应用.pdf,vi/sources/ioi/2009-mao-jieming-generating-functions.tex
translated,pdf,17,IOI中国国家候选队论文/2009/汤可因/浅析竞赛中一类数学期望问题的解决方法.pdf,vi/sources/ioi/2009-tang-keyin-expectation-problems.tex
translated,pdf,29,IOI中国国家候选队论文/2009/漆子超/分治算法在树的路径问题中的应用.pdf,vi/sources/ioi/2009-qi-zichao-tree-path-divide-conquer.tex
translated,pdf,25,IOI中国国家候选队论文/2009/罗穗骞/后缀数组——处理字符串的有力工具.pdf,vi/sources/ioi/2009-luo-suiqian-suffix-array.tex
translated,pdf,21,IOI中国国家候选队论文/2009/董华星/浅析字母树在信息学竞赛中的应用.pdf,vi/sources/ioi/2009-dong-huaxing-trie-applications.tex
translated,pdf,24,IOI中国国家候选队论文/2009/贾志豪/组合游戏略述——浅谈SG游戏的若干拓展及变形.pdf,vi/sources/ioi/2009-jia-zhihao-sg-game-variants.tex
translated,pdf,77,IOI中国国家候选队论文/2009/金斌/slide.pdf,vi/sources/ioi/2009-jin-bin-euclidean-algorithm-slides.tex
translated,pdf,14,IOI中国国家候选队论文/2009/金斌/欧几里得算法的应用.pdf,vi/sources/ioi/2009-jin-bin-euclidean-algorithm-applications.tex
translated,pdf,37,IOI中国国家候选队论文/2009/骆可强/论程序底层优化的一些方法与技巧.pdf,vi/sources/ioi/2009-luo-keqiang-low-level-optimization.tex
translated,pdf,13,IOI中国国家候选队论文/2009/高逸涵/数位计数问题解法研究.pdf,vi/sources/ioi/2009-gao-yihan-digit-counting.tex
translated,pdf,137,IOI中国国家候选队论文/国家集训队2013论文集.pdf,vi/sources/ioi/2013-national-training-team-collection.tex
translated,pdf,228,IOI中国国家候选队论文/国家集训队2014论文集.pdf,vi/sources/ioi/2014-national-training-team-collection.tex
translated,pdf,291,IOI中国国家候选队论文/国家集训队2015论文集.pdf,vi/sources/ioi/2015-national-training-team-collection.tex
translated,pdf,234,IOI中国国家候选队论文/国家集训队2016论文集.pdf,vi/sources/ioi/2016-national-training-team-collection.tex
translated,pdf,204,IOI中国国家候选队论文/国家集训队2017论文集.pdf,vi/sources/ioi/2017-national-training-team-collection.tex
translated,pdf,210,IOI中国国家候选队论文/国家集训队2018论文集.pdf,vi/sources/ioi/2018-national-training-team-collection.tex
translated,pdf,231,IOI中国国家候选队论文/国家集训队2019论文集.pdf,vi/sources/ioi/2019-national-training-team-collection.tex
translated,pdf,196,IOI中国国家候选队论文/国家集训队2020论文集.pdf,vi/sources/ioi/2020-national-training-team-collection.tex
translated,pdf,246,IOI中国国家候选队论文/国家集训队2022论文集.pdf,vi/sources/ioi/2022-national-training-team-collection.tex
translated,pdf,249,IOI中国国家候选队论文/国家集训队2023论文集.pdf,vi/sources/ioi/2023-national-training-team-collection.tex
translated,pdf,424,IOI中国国家候选队论文/国家集训队2024论文集.pdf,vi/sources/ioi/2024-national-training-team-collection.tex
translated,pdf,168,IOI中国国家候选队论文/国家集训队2025论文集.pdf,vi/sources/ioi/2025-national-training-team-collection.tex
translated,pdf,54,USACO/USACO上海交通大学暑假集训讲义54P.pdf,vi/sources/usaco/usaco-shanghai-jiaotong-summer-training.tex
translated,pdf,83,USACO/USACO全部中英文译题83P.pdf,vi/sources/usaco/usaco-all-problem-statements-bilingual.tex
translated,pdf,21,USACO/【由 BirDOR 整理】USACO 2001-2007 月赛测试数据+题目+题解/USACO月赛题解.pdf,vi/sources/usaco/usaco-monthly-contest-solutions.tex
translated,pdf,42,其他 OTHERS/NOI2016-旷野大计算-题解.pdf,vi/sources/others/noi2016-wilderness-computation-solution.tex
translated,pdf,12,其他 OTHERS/QTREE解法的一些研究 - Yang Zhe.pdf,vi/sources/others/qtree-solutions-yang-zhe.tex
translated,pdf,54,其他 OTHERS/函数式编程 - 郭家寶.pdf,vi/sources/others/functional-programming-guo-jiabao.tex
translated,pdf,27,其他 OTHERS/猜数字游戏的计算机求解 - 莫涛.pdf,vi/sources/others/bulls-and-cows-computer-solving-mo-tao.tex
translated,pdf,10,动态规划 DYNAMIC PROGRAMMING/1D1D动态规划优化初步.pdf,vi/sources/dynamic-programming/intro-1d1d-dp-optimization.tex
translated,pdf,26,动态规划 DYNAMIC PROGRAMMING/初探数位dp.pdf,vi/sources/dynamic-programming/intro-digit-dp.tex
translated,pdf,4,动态规划 DYNAMIC PROGRAMMING/动态规划与单调性.pdf,vi/sources/dynamic-programming/dp-monotonicity.tex
translated,pdf,5,动态规划 DYNAMIC PROGRAMMING/动态规划中的提纯 - 陈启峰.pdf,vi/sources/dynamic-programming/dp-purification-chen-qifeng.tex
translated,pdf,8,动态规划 DYNAMIC PROGRAMMING/动态规划之四边形不等式优化 - 贺洪鸣.pdf,vi/sources/dynamic-programming/quadrangle-inequality-optimization-he-hongming.tex
translated,pdf,16,动态规划 DYNAMIC PROGRAMMING/动态规划之状态压缩 - 周伟.pdf,vi/sources/dynamic-programming/state-compression-zhou-wei.tex
translated,pdf,9,动态规划 DYNAMIC PROGRAMMING/动态规划之队列优化.pdf,vi/sources/dynamic-programming/queue-in-monotonicity-tang-ze.tex
translated,pdf,6,动态规划 DYNAMIC PROGRAMMING/动态规划加速原理之四边形不等式 - 赵爽.pdf,vi/sources/dynamic-programming/quadrangle-inequality-acceleration-zhao-shuang.tex
translated,pdf,23,动态规划 DYNAMIC PROGRAMMING/动态规划的优化 - 唐文斌.pdf,vi/sources/dynamic-programming/dp-optimization-tang-wenbin.tex
translated,pdf,17,动态规划 DYNAMIC PROGRAMMING/楼天城牛关于队列优化多重背包.pdf,vi/sources/dynamic-programming/resource-allocation-dp-lou-tiancheng.tex
translated,pdf,19,动态规划 DYNAMIC PROGRAMMING/用单调性优化动态规划.pdf,vi/sources/dynamic-programming/monotonicity-optimized-dp-jsoi2009.tex
translated,pdf,17,动态规划 DYNAMIC PROGRAMMING/背包九讲_v2 - 崔添翼.pdf,vi/sources/dynamic-programming/knapsack-nine-lectures-cui-tianyi.tex
translated,pdf,4,动态规划 DYNAMIC PROGRAMMING/队列优化一类动态规划的优化 - 林涛.pdf,vi/sources/dynamic-programming/queue-optimized-dp-lin-tao.tex
translated,pdf,3,图论 GRAPH THEORY/2-SAT信息学奥林匹克论文 - 赵爽.pdf,vi/sources/graph-theory/2-sat.tex
translated,pdf,46,图论 GRAPH THEORY/区间图、弦图和完美图.pdf,vi/sources/graph-theory/interval-chordal-perfect-graphs.tex
translated,pdf,7,图论 GRAPH THEORY/最小费用流算法 - 张昆玮.pdf,vi/sources/graph-theory/min-cost-flow.tex
translated,pdf,22,图论 GRAPH THEORY/经典算法之二分图 - 何振豪.pdf,vi/sources/graph-theory/bipartite-graph-he-zhenhao.tex
translated,pdf,30,图论 GRAPH THEORY/网络流题选讲 - 李宇亮.pdf,vi/sources/graph-theory/network-flow-selected-problems-li-yuliang.tex
translated,pdf,8,数学 MATHEMATICS/复杂同余方程求解的简单探究 - 何昊天.pdf,vi/sources/mathematics/complex-congruence-equations.tex
translated,pdf,39,数学 MATHEMATICS/容斥原理 - 张坤龙.pdf,vi/sources/mathematics/inclusion-exclusion-zhang-kunlong.tex
translated,pdf,4,数学 MATHEMATICS/快速傅里叶变换学习总结 - Voiphon.pdf,vi/sources/mathematics/fft-summary.tex
translated,pdf,40,数学 MATHEMATICS/简单数理逻辑及应用 - 李恺威 .pdf,vi/sources/mathematics/simple-mathematical-logic-li-kaiwei.tex
translated,pdf,40,数学 MATHEMATICS/线性规划与单纯形算法 - 吴一凡.pdf,vi/sources/mathematics/linear-programming-simplex-wu-yifan.tex
translated,pdf,23,数据结构 DATA STRUCTURE/可持久化数据结构研究 - 陈立杰.pdf,vi/sources/data-structure/persistent-data-structures-chen-lijie.tex
translated,pdf,5,数据结构 DATA STRUCTURE/后缀数组.pdf,vi/sources/data-structure/suffix-array.tex
translated,pdf,102,数据结构 DATA STRUCTURE/统计的力量——线段树全接触 - 张昆玮.pdf,vi/sources/data-structure/power-of-statistics-segment-tree-zhang-kunwei.tex
translated,pdf,5,数据结构 DATA STRUCTURE/莫队算法详解 - anudeep2011.pdf,vi/sources/data-structure/mo-algorithm-anudeep2011.tex
translated,pdf,11,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（10）/2021“MINIEYE杯”中国大学生算法设计超级联赛（10）-题目集.pdf,vi/sources/contest/hdu-2021-minieye-10-problems.tex
translated,pdf,7,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（10）/2021“MINIEYE杯”中国大学生算法设计超级联赛（10）-题解.pdf,vi/sources/contest/hdu-2021-minieye-10-solutions.tex
translated,pdf,3,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（2）/2021“MINIEYE杯”中国大学生算法设计超级联赛题解.pdf,vi/sources/contest/hdu-2021-minieye-02-solutions.tex
translated,pdf,15,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（2）/2021“MINIEYE杯”中国大学生算法设计超级联赛（2）-题目集.pdf,vi/sources/contest/hdu-2021-minieye-02-problems.tex
translated,pdf,13,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（3）/2021“MINIEYE杯”中国大学生算法设计超级联赛（3）-题目集.pdf,vi/sources/contest/hdu-2021-minieye-03-problems.tex
translated,pdf,6,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（3）/2021“MINIEYE杯”中国大学生算法设计超级联赛（3）-题解.pdf,vi/sources/contest/hdu-2021-minieye-03-solutions.tex
translated,pdf,14,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（4）/2021“MINIEYE杯”中国大学生算法设计超级联赛（4）-题目集.pdf,vi/sources/contest/hdu-2021-minieye-04-problems.tex
translated,pdf,5,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（4）/2021“MINIEYE杯”中国大学生算法设计超级联赛（4）-题解.pdf,vi/sources/contest/hdu-2021-minieye-04-solutions.tex
translated,pdf,18,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（5）/2021“MINIEYE杯”中国大学生算法设计超级联赛（5）-题目集.pdf,vi/sources/contest/hdu-2021-minieye-05-problems.tex
translated,pdf,9,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（5）/2021“MINIEYE杯”中国大学生算法设计超级联赛（5）-题解集.pdf,vi/sources/contest/hdu-2021-minieye-05-solutions.tex
translated,pdf,16,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（6）/2021“MINIEYE杯”中国大学生算法设计超级联赛（6）-题目集.pdf,vi/sources/contest/hdu-2021-minieye-06-problems.tex
translated,pdf,6,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（6）/2021“MINIEYE杯”中国大学生算法设计超级联赛（6）-题解集.pdf,vi/sources/contest/hdu-2021-minieye-06-solutions.tex
translated,pdf,18,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（7）/2021“MINIEYE杯”中国大学生算法设计超级联赛（7）-题集.pdf,vi/sources/contest/hdu-2021-minieye-07-problems.tex
translated,pdf,7,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（7）/solution.pdf,vi/sources/contest/hdu-2021-minieye-07-solutions.tex
translated,pdf,3,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（8）/2021 HDU Multi-University Training Contest 8 solution.pdf,vi/sources/contest/hdu-2021-training-08-solutions.tex
translated,pdf,11,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（8）/2021 HDU Multi-University Training Contest 8.pdf,vi/sources/contest/hdu-2021-training-08-problems.tex
translated,pdf,18,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（9）/2021“MINIEYE杯”中国大学生算法设计超级联赛（9）-题目集.pdf,vi/sources/contest/hdu-2021-minieye-09-problems.tex
