status,kind,pages,source,translation
translated,pdf,6,比赛 CONTEST/2021“MINIEYE杯”中国大学生算法设计超级联赛/2021“MINIEYE杯”中国大学生算法设计超级联赛（9）/2021“MINIEYE杯”中国大学生算法设计超级联赛（9）-题解.pdf,vi/sources/contest/hdu-2021-training-09-solutions.tex
translated,pdf,18,英文资料 ENGLISH MATERIALS/General Suffix Automaton Construction Algorithm and Space Bounds.pdf,vi/sources/english/general-suffix-automaton-construction-mohri-moreno-weinstein.tex
translated,pdf,6,英文资料 ENGLISH MATERIALS/Longest Path on DAG.pdf,vi/sources/english/dag-shortest-paths-lecture-17.tex
translated,pdf,11,英文资料 ENGLISH MATERIALS/Longest common subsequence.pdf,vi/sources/english/longest-common-subsequence.tex
translated,pdf,45,英文资料 ENGLISH MATERIALS/SatoNT.pdf,vi/sources/english/sato-number-theory-notes.tex
translated,pdf,18,英文资料 ENGLISH MATERIALS/Suffix Tree with Figs.pdf,vi/sources/english/online-construction-of-suffix-trees-ukkonen.tex
translated,pdf,14,英文资料 ENGLISH MATERIALS/Time Bounds For Selection - Blum_Floyd_Pratt_Rivest_Tarjan.pdf,vi/sources/english/time-bounds-for-selection-blum-floyd-pratt-rivest-tarjan.tex
translated,pdf,5,英文资料 ENGLISH MATERIALS/Wikipedia_link-cut_tree.pdf,vi/sources/english/link-cut-tree-wikipedia.tex
translated,ppt,,IOI中国国家候选队论文/2003/伍昱/伍昱.ppt,vi/sources/ioi/2003-wu-yu-symmetric-2sat-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/何林/何林.ppt,vi/sources/ioi/2003/he-lin-ball-weighing-problems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/侯启明/侯启明.ppt,vi/sources/ioi/2003/hou-qiming-information-theory-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/刘一鸣/刘一鸣.ppt,vi/sources/ioi/2003/liu-yiming-search-data-ordering-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/刘才良/刘才良.ppt,vi/sources/ioi/2003/liu-cailiang-planar-graph-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/周源/周源.ppt,vi/sources/ioi/2003/zhou-yuan-minimal-representation-cyclic-strings-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/姜尚仆/姜尚仆.ppt,vi/sources/ioi/2003/jiang-shangpu-number-theory-billiards-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/张云亮/张云亮.ppt,vi/sources/ioi/2003/zhang-yunliang-algorithm-choice-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/张宁/张宁.ppt,vi/sources/ioi/2003/zhang-ning-guessing-number-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/方奇/方奇.ppt,vi/sources/ioi/2003/fang-qi-coloring-construction-chessboard-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/林希德/林希德.ppt,vi/sources/ioi/2003/lin-xide-maximal-repetition-substrings-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/王知昆/王知昆.ppt,vi/sources/ioi/2003/wang-zhikun-maximal-subrectangle-extremal-method-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/许智磊/许智磊.ppt,vi/sources/ioi/2003/xu-zhilei-complement-counting-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/邵烜程/邵烜程.ppt,vi/sources/ioi/2003/shao-xuancheng-mathematical-thinking-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/金恺/金恺.ppt,vi/sources/ioi/2003/jin-kai-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/陆可昱/陆可昱.ppt,vi/sources/ioi/2003/lu-keyu-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/雷环中/雷环中.ppt,vi/sources/ioi/2003/lei-huanzhong-output-only-problems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/项荣璟/项荣璟.ppt,vi/sources/ioi/2003/xiang-rongjing-dynamic-programming-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/饶向荣/饶向荣.ppt,vi/sources/ioi/2003/rao-xiangrong-string-dp-slides.tex
translated,ppt,,IOI中国国家候选队论文/2003/高正宇/高正宇.ppt,vi/sources/ioi/2003/gao-zhengyu-problem-classification-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/何林.ppt,vi/sources/ioi/2004/he-lin-conservation-method-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/周源.ppt,vi/sources/ioi/2004/zhou-yuan-numeric-geometric-thinking-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/朱晨光.ppt,vi/sources/ioi/2004/zhu-chenguang-egg-dropping-dp-optimization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/朱泽园.ppt,vi/sources/ioi/2004/zhu-zeyuan-multiple-string-matching-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/李锐喆.ppt,vi/sources/ioi/2004/li-ruizhe-details-in-algorithms-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/杨思雨.ppt,vi/sources/ioi/2004/yang-siyu-splay-tree-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/林涛.ppt,vi/sources/ioi/2004/lin-tao-segment-tree-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/栗师.ppt,vi/sources/ioi/2004/li-shi-transforming-goals-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/楼天城.ppt,vi/sources/ioi/2004/lou-tiancheng-partial-search-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/汪汀.ppt,vi/sources/ioi/2004/wang-ting-mst-extensions-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/肖天.ppt,vi/sources/ioi/2004/xiao-tian-layered-graph-thinking-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/胡伟栋.ppt,vi/sources/ioi/2004/hu-weidong-reducing-redundancy-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/薛矛.ppt,vi/sources/ioi/2004/xue-mao-dynamic-statistics-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/许智磊.ppt,vi/sources/ioi/2004/xu-zhilei-suffix-array-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/贝小辉.ppt,vi/sources/ioi/2004/bei-xiaohui-tree-partition-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/金恺.ppt,vi/sources/ioi/2004/jin-kai-limit-method-geometry-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/韩文韬.ppt,vi/sources/ioi/2004/han-wentao-cpp-in-oi-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/鬲融.ppt,vi/sources/ioi/2004/ge-rong-special-enumeration-slides.tex
translated,ppt,,IOI中国国家候选队论文/2004/黄源河.ppt,vi/sources/ioi/2004/huang-yuanhe-graph-modeling-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/任恺/任恺.ppt,vi/sources/ioi/2005/ren-kai-graph-connectivity-algorithms-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/何林/何林.ppt,vi/sources/ioi/2005/he-lin-simplifying-data-relations-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/吴景岳/吴景岳.ppt,vi/sources/ioi/2005/wu-jingyue-grid-optimization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/周源/周源.ppt,vi/sources/ioi/2005/zhou-yuan-compression-method-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/唐文斌/唐文斌.ppt,vi/sources/ioi/2005/tang-wenbin-reverse-thinking-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/张伟达/张伟达.ppt,vi/sources/ioi/2005/zhang-weida-improved-algorithms-higher-dimensions-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/朱晨光/朱晨光.ppt,vi/sources/ioi/2005/zhu-chenguang-doubling-method-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/朱泽园/朱泽园.ppt,vi/sources/ioi/2005/zhu-zeyuan-back-to-starting-point-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/李羽修/李羽修.ppt,vi/sources/ioi/2005/li-yuxiu-hash-function-design-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/杨俊/杨俊.ppt,vi/sources/ioi/2005/yang-jun-binary-search-strategy-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/杨弋/杨弋.ppt,vi/sources/ioi/2005/yang-yi-geometric-dp-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/杨思雨/杨思雨.ppt,vi/sources/ioi/2005/yang-siyu-golden-section-in-informatics-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/栗师/栗师.ppt,vi/sources/ioi/2005/li-shi-shortest-path-sum-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/汪汀/汪汀.ppt,vi/sources/ioi/2005/wang-ting-parametric-search-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/潘震皓/潘震皓.ppt,vi/sources/ioi/2005/pan-zhenhao-permutation-group-powers-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/王俊/王俊.ppt,vi/sources/ioi/2005/wang-jun-bipartite-matching-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/胡伟栋/胡伟栋.ppt,vi/sources/ioi/2005/hu-weidong-imperfect-algorithms-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/蒋炎岩/蒋炎岩.ppt,vi/sources/ioi/2005/jiang-yanyan-treap-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/金恺/金恺.ppt,vi/sources/ioi/2005/jin-kai-geometry-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/钱自强/钱自强.ppt,vi/sources/ioi/2005/qian-ziqiang-genetic-algorithms-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/魏冉/魏冉.ppt,vi/sources/ioi/2005/wei-ran-skip-list-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/黄刚/黄刚.ppt,vi/sources/ioi/2005/huang-gang-dynamic-rankings-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/黄源河/黄源河.ppt,vi/sources/ioi/2005/huang-yuanhe-leftist-tree-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2005/龙凡/龙凡.ppt,vi/sources/ioi/2005/long-fan-applications-of-order-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/余远铭/余远铭.ppt,vi/sources/ioi/2006/yu-yuanming-shortest-path-algorithms-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/俞鑫/俞鑫.ppt,vi/sources/ioi/2006/yu-xin-chessboard-partition-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/冯威/冯威.ppt,vi/sources/ioi/2006/feng-wei-difference-constraints-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/周以苏/周以苏.ppt,vi/sources/ioi/2006/zhou-yisu-disassembly-time-constant-optimization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/周戈林/周戈林.ppt,vi/sources/ioi/2006/zhou-gelin-analogy-thinking-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/唐文斌/唐文斌.ppt,vi/sources/ioi/2006/tang-wenbin-adjustment-thinking-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/朱晨光/朱晨光.ppt,vi/sources/ioi/2006/zhu-chenguang-basic-data-structures-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/朱泽园/朱泽园.ppt,vi/sources/ioi/2006/zhu-zeyuan-half-plane-intersection-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/李天翼/李天翼.ppt,vi/sources/ioi/2006/li-tianyi-special-cases-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/汤泽/汤泽.ppt,vi/sources/ioi/2006/tang-ze-monotonic-queue-optimization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/王栋/王栋.ppt,vi/sources/ioi/2006/wang-dong-voronoi-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/王赟/王赟.ppt,vi/sources/ioi/2006/wang-yun-trie-graph-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/胡伟栋/胡伟栋.ppt,vi/sources/ioi/2006/hu-weidong-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/胡伟栋/胡伟栋（附）.ppt,vi/sources/ioi/2006/hu-weidong-appendix-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/贾由/贾由.ppt,vi/sources/ioi/2006/jia-you-graph-algorithm-optimization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/陈启峰/陈启峰.ppt,vi/sources/ioi/2006/chen-qifeng-constrain-relax-method-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/陈首元/陈首元.ppt,vi/sources/ioi/2006/chen-shouyuan-dynamic-trees-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/高逸涵/高逸涵.ppt,vi/sources/ioi/2006/gao-yihan-factory-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/黄劲松/黄劲松.ppt,vi/sources/ioi/2006/huang-jinsong-greedy-dynamic-programming-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/黄晓愉/黄晓愉.ppt,vi/sources/ioi/2006/huang-xiaoyu-search-optimization-techniques-slides.tex
translated,ppt,,IOI中国国家候选队论文/2006/龙凡/龙凡.ppt,vi/sources/ioi/2006/long-fan-guessing-number-problems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/1.高逸涵《与圆有关的离散化方法》.ppt,vi/sources/ioi/2007/day1/gao-yihan-circle-discretization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/10.陈启峰《Size Balanced Tree》.ppt,vi/sources/ioi/2007/day1/chen-qifeng-size-balanced-tree-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/2.王晓珂《解析一类组合游戏》.ppt,vi/sources/ioi/2007/day1/wang-xiaoke-combinatorial-games-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/3.仇荣琦《欧拉回路性质与应用探究》.ppt,vi/sources/ioi/2007/day1/qiu-rongqi-euler-circuit-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/4.余江伟《如何解决好动态统计问题》.ppt,vi/sources/ioi/2007/day1/yu-jiangwei-dynamic-statistics-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/5.杨沐《浅析信息学中的“分”与“合”》.ppt,vi/sources/ioi/2007/day1/yang-mu-divide-combine-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/6.李宇骞《浅谈信息学竞赛中的线性规划——简洁高效的单纯形法实现与应用》.ppt,vi/sources/ioi/2007/day1/li-yuqian-linear-programming-simplex-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/7.袁昕颢《动态树问题及其应用》.ppt,vi/sources/ioi/2007/day1/yuan-xinhao-dynamic-trees-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/8.杨哲《凸完全单调性的一个加强与应用》.ppt,vi/sources/ioi/2007/day1/yang-zhe-convex-monotonicity-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day1/9.王欣上《浅谈基于分层思想的网络流算法》.ppt,vi/sources/ioi/2007/day1/wang-xinshang-layered-network-flow-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/1.杨弋《Hash在信息学竞赛中的一类应用》.ppt,vi/sources/ioi/2007/day2/yang-yi-hash-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/10.刘家骅《浅谈随机化在信息学竞赛中的应用》.ppt,vi/sources/ioi/2007/day2/liu-jiahua-randomization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/2.古楠《平面嵌入》.ppt,vi/sources/ioi/2007/day2/gu-nan-planar-embedding-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/3.郭华阳《RMQ与LCA问题》.ppt,vi/sources/ioi/2007/day2/guo-huayang-rmq-lca-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/4.刘雨辰《对拟阵的初步研究》.ppt,vi/sources/ioi/2007/day2/liu-yuchen-matroid-introduction-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/5.陈雪《问题中的变与不变》.ppt,vi/sources/ioi/2007/day2/chen-xue-change-invariance-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/6.何森《浅谈数据的合理组织》.ppt,vi/sources/ioi/2007/day2/he-sen-data-organization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/7.胡伯涛《最小割模型在信息学竞赛中的应用》.ppt,vi/sources/ioi/2007/day2/hu-botao-minimum-cut-model-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/8.陈瑜希《多角度思考 创造性思维》.ppt,vi/sources/ioi/2007/day2/chen-yuxi-creative-tree-dp-slides.tex
translated,ppt,,IOI中国国家候选队论文/2007/day2/9.周冬《生成树的计数及其应用》.ppt,vi/sources/ioi/2007/day2/zhou-dong-spanning-tree-counting-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/1.曹钦翔《数据结构的提炼与压缩》/数据结构的提炼与压缩.ppt,vi/sources/ioi/2008/slides/cao-qinxiang-data-structure-refinement-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/2.郑暾《平衡规划——浅析一类平衡思想的应用》/平衡规划.ppt,vi/sources/ioi/2008/slides/zheng-dun-balanced-planning-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/3.刘弈《浅谈信息学中状态的合理设计与应用》/浅谈信息学中状态的合理设计与应用.ppt,vi/sources/ioi/2008/slides/liu-yi-state-design-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/4.顾研《浅谈随机化思想在几何问题中的应用》/浅谈随机化思想在几何问题中的应用.ppt,vi/sources/ioi/2008/slides/gu-yan-randomized-geometry-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/5.周梦宇《码之道——浅谈信息学竞赛中的编码与译码问题》/码之道.ppt,vi/sources/ioi/2008/slides/zhou-mengyu-tao-of-coding-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/6.肖汉骏《例谈信息学竞赛分析中的“深”与“广”》/HunkShaw.ppt,vi/sources/ioi/2008/slides/xiao-hanjun-depth-breadth-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/7.方戈《浅析信息学竞赛中一类与物理有关的问题》/浅析信息学竞赛中一类与物理有关的问题.ppt,vi/sources/ioi/2008/slides/fang-ge-physics-problems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/8.吕子鉷《浅谈最短径路问题中的分层思想》/浅谈最短径路问题中的分层思想.ppt,vi/sources/ioi/2008/slides/lu-zihong-layered-shortest-paths-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day1/9.周小博《浅谈信息学竞赛中的区间问题》/浅谈信息学竞赛中的区间问题.ppt,vi/sources/ioi/2008/slides/zhou-xiaobo-interval-problems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/1.程芃祺《计算几何中的二分思想》/计算几何中的二分思想.ppt,vi/sources/ioi/2008/slides/cheng-pengqi-binary-search-geometry-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/10.周冬《两极相通——浅析最大—最小定理在信息学竞赛中的应用》/冬令营论文演示文稿.ppt,vi/sources/ioi/2008/slides/zhou-dong-minmax-theorems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/2.高逸涵《部分贪心思想在信息学竞赛中的应用》/部分贪心在信息学竞赛中的应用.ppt,vi/sources/ioi/2008/slides/gao-yihan-partial-greedy-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/4.张煜承《一类算法复合的方法》/一类算法复合的方法.ppt,vi/sources/ioi/2008/slides/zhang-yucheng-algorithm-composition-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/5.陈瑜希《Pólya计数法的应用》/pálya计数法的应用.ppt,vi/sources/ioi/2008/slides/chen-yuxi-polya-counting-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/6.余林韵《运用化归思想解决信息学中的数列问题》/余林韵_运用化归思想解决信息学中的数列问题.ppt,vi/sources/ioi/2008/slides/yu-linyun-sequence-reduction-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/7.任一恒《非完美算法初探》/非完美算法初探——任一恒.ppt,vi/sources/ioi/2008/slides/ren-yiheng-imperfect-algorithms-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/8.高亦陶《从立体几何问题看降低编程复杂度》/从立体几何问题看降低编程复杂度.ppt,vi/sources/ioi/2008/slides/gao-yitao-solid-geometry-complexity-slides.tex
translated,ppt,,IOI中国国家候选队论文/2008/Day2/9.苏煜《对块状链表的一点研究》/对块状链表的一点研究.ppt,vi/sources/ioi/2008/slides/su-yu-block-linked-list-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/刘聪/浅谈数位类统计问题.ppt,vi/sources/ioi/2009/slides/liu-cong-digit-statistics-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/姜碧野/SPFA算法的优化及应用.ppt,vi/sources/ioi/2009/slides/jiang-biye-spfa-optimization-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/张昆玮/数学归纳法与解题之道.ppt,vi/sources/ioi/2009/slides/zhang-kunwei-mathematical-induction-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/徐持衡/浅谈几类背包题.ppt,vi/sources/ioi/2009/slides/xu-chiheng-knapsack-variants-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/徐源盛/对一类动态规划问题的研究.ppt,vi/sources/ioi/2009/slides/xu-yuansheng-future-cost-dp-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/方展鹏/浅谈如何解决不平等博弈问题.ppt,vi/sources/ioi/2009/slides/fang-zhanpeng-partizan-games-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/曹钦翔/从“k倍动态减法游戏”出发探究一类组合游戏问题.ppt,vi/sources/ioi/2009/slides/cao-qinxiang-k-dynamic-subtraction-games-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/李骥扬/线段跳表——跳表的一个拓展.ppt,vi/sources/ioi/2009/slides/li-jiyang-segment-skip-list-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/梅诗珂/信息学竞赛中概率问题求解初探.ppt,vi/sources/ioi/2009/slides/mei-shike-probability-problems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/武森/论文ppt/浅谈信息学竞赛中的“0”和“1”.ppt,vi/sources/ioi/2009/slides/wu-sen-binary-thinking-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/毛杰明/母函数的性质及应用.ppt,vi/sources/ioi/2009/slides/mao-jieming-generating-functions-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/汤可因/浅析竞赛中一类数学期望问题的解决方法.ppt,vi/sources/ioi/2009/slides/tang-keyin-expectation-problems-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/漆子超/分治算法在树的路径问题中的应用.ppt,vi/sources/ioi/2009/slides/qi-zichao-tree-path-divide-conquer-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/罗穗骞/后缀数组——处理字符串的有力工具.ppt,vi/sources/ioi/2009/slides/luo-suiqian-suffix-array-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/董华星/display/thesis.ppt,vi/sources/ioi/2009/slides/dong-huaxing-trie-applications-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/贾志豪/组合游戏略述——浅谈SG游戏的若干拓展及变形.ppt,vi/sources/ioi/2009/slides/jia-zhihao-sg-game-variants-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/骆可强/论程序底层优化的一些方法与技巧.ppt,vi/sources/ioi/2009/slides/luo-keqiang-low-level-optimization-slides.tex
translated,ppt,,IOI中国国家候选队论文/2009/高逸涵/数位计数问题解法研究.ppt,vi/sources/ioi/2009/slides/gao-yihan-digit-counting-slides.tex
translated,pptx,,IOI中国国家候选队论文/2008/Day1/5.周梦宇《码之道——浅谈信息学竞赛中的编码与译码问题》/码之道.pptx,vi/sources/ioi/2008/tao-of-coding-zhou-mengyu.tex
translated,pptx,,图论 GRAPH THEORY/弦图与区间图 - 陈丹琦.pptx,vi/sources/graph-theory/chordal-graph-interval-graph-chen-danqi.tex
translated,rtf,,IOI中国国家候选队论文/2005/胡伟栋/附件/polygon-1.2.rtf,vi/sources/ioi/2005/polygon-task-statement.tex
